location_id,location_name,district,state,timestamp,rainfall_24h,rainfall_cumulative_3d,rainfall_intensity_trend,soil_moisture_pct,temperature_c,humidity_pct,seismic_activity,slope_angle,elevation,latitude,longitude,risk_score,risk_category
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-20 19:57:09,64.6,66.15,0.962,98.0,19.8,89.5,0.14,37.5,1315,27.1667,88.35,56.49,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-21 19:57:09,1.21,66.47,0.018,94.35,21.6,96.0,0.09,37.5,1315,27.1667,88.35,47.79,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-22 19:57:09,4.25,70.06,0.06,91.91,19.0,88.8,0.25,37.5,1315,27.1667,88.35,43.74,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-23 19:57:09,6.01,11.47,0.482,90.03,24.1,92.6,0.11,37.5,1315,27.1667,88.35,43.33,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-24 19:57:09,7.59,17.85,0.403,87.79,23.8,95.4,0.19,37.5,1315,27.1667,88.35,45.68,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-25 19:57:09,70.98,84.58,0.829,98.0,18.4,91.8,0.12,37.5,1315,27.1667,88.35,62.9,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-26 19:57:09,4.9,83.47,0.058,94.1,18.8,92.0,0.33,37.5,1315,27.1667,88.35,46.21,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-27 19:57:09,6.46,82.34,0.077,90.22,19.9,94.4,0.16,37.5,1315,27.1667,88.35,42.63,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-28 19:57:09,64.23,75.59,0.839,98.0,18.8,98.9,0.36,37.5,1315,27.1667,88.35,54.52,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-29 19:57:09,97.29,167.98,0.576,98.0,22.9,98.7,0.18,37.5,1315,27.1667,88.35,63.18,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-06-30 19:57:09,174.11,335.63,0.517,98.0,23.0,89.4,0.12,37.5,1315,27.1667,88.35,75.68,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-01 19:57:09,94.37,365.77,0.257,98.0,22.2,94.0,0.12,37.5,1315,27.1667,88.35,66.01,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-02 19:57:09,58.29,326.77,0.178,98.0,21.2,90.0,0.36,37.5,1315,27.1667,88.35,64.8,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-03 19:57:09,27.69,180.35,0.153,94.03,20.7,96.8,0.19,37.5,1315,27.1667,88.35,54.0,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-04 19:57:09,7.01,92.99,0.075,90.8,23.2,94.4,0.04,37.5,1315,27.1667,88.35,45.08,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-05 19:57:09,4.83,39.53,0.119,87.8,20.6,94.4,0.33,37.5,1315,27.1667,88.35,39.96,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-06 19:57:09,3.37,15.21,0.208,84.71,23.6,87.5,0.11,37.5,1315,27.1667,88.35,38.99,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-07 19:57:09,43.01,51.21,0.824,95.46,20.9,96.8,0.03,37.5,1315,27.1667,88.35,55.85,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-08 19:57:09,62.39,108.77,0.568,98.0,19.9,94.2,0.27,37.5,1315,27.1667,88.35,55.82,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-09 19:57:09,60.76,166.16,0.363,98.0,22.7,94.9,0.15,37.5,1315,27.1667,88.35,62.61,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-10 19:57:09,7.4,130.55,0.056,95.54,22.0,94.3,0.38,37.5,1315,27.1667,88.35,50.05,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-11 19:57:09,0.94,69.1,0.013,92.13,20.6,94.0,0.17,37.5,1315,27.1667,88.35,44.64,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-12 19:57:09,58.38,66.72,0.862,98.0,20.5,97.2,0.23,37.5,1315,27.1667,88.35,60.71,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-13 19:57:09,153.19,212.51,0.717,98.0,24.1,97.4,0.31,37.5,1315,27.1667,88.35,74.62,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-14 19:57:09,173.67,385.24,0.45,98.0,18.6,95.0,4.07,37.5,1315,27.1667,88.35,89.86,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-15 19:57:09,93.83,420.69,0.223,98.0,23.9,97.3,0.34,37.5,1315,27.1667,88.35,69.38,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-16 19:57:09,63.19,330.69,0.191,98.0,20.5,99.0,0.18,37.5,1315,27.1667,88.35,63.88,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-17 19:57:09,39.78,196.8,0.201,98.0,24.4,91.9,0.08,37.5,1315,27.1667,88.35,58.74,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-18 19:57:09,4.38,107.35,0.04,95.7,20.8,92.0,0.34,37.5,1315,27.1667,88.35,46.0,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-19 19:57:09,2.67,46.83,0.056,92.65,22.9,95.8,0.33,37.5,1315,27.1667,88.35,44.37,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-20 19:57:09,56.93,63.98,0.876,98.0,22.3,92.4,0.07,37.5,1315,27.1667,88.35,58.58,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-21 19:57:09,27.2,86.8,0.31,94.73,20.5,96.2,0.3,37.5,1315,27.1667,88.35,49.15,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-22 19:57:09,2.58,86.71,0.029,92.95,21.9,96.6,0.22,37.5,1315,27.1667,88.35,45.78,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-23 19:57:09,4.31,34.09,0.123,90.46,22.6,88.6,0.24,37.5,1315,27.1667,88.35,37.72,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-24 19:57:09,3.24,10.13,0.291,88.3,22.7,91.2,0.37,37.5,1315,27.1667,88.35,38.87,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-25 19:57:09,72.14,79.69,0.894,98.0,23.3,98.2,0.23,37.5,1315,27.1667,88.35,61.52,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-26 19:57:09,74.96,150.34,0.495,98.0,21.1,89.7,0.27,37.5,1315,27.1667,88.35,61.55,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-27 19:57:09,118.33,265.43,0.444,98.0,21.4,97.6,0.1,37.5,1315,27.1667,88.35,68.0,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-28 19:57:09,111.62,304.91,0.365,98.0,22.3,91.5,2.38,37.5,1315,27.1667,88.35,79.46,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-29 19:57:09,82.91,312.86,0.264,98.0,22.1,97.7,0.22,37.5,1315,27.1667,88.35,65.26,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-30 19:57:09,3.3,197.83,0.017,94.38,21.9,94.3,0.39,37.5,1315,27.1667,88.35,55.09,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-07-31 19:57:09,5.65,91.86,0.061,90.43,23.2,89.3,0.36,37.5,1315,27.1667,88.35,46.65,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-01 19:57:09,2.56,11.51,0.205,88.03,24.2,87.2,0.39,37.5,1315,27.1667,88.35,38.53,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-02 19:57:09,44.99,53.2,0.83,98.0,19.2,99.1,0.2,37.5,1315,27.1667,88.35,61.01,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-03 19:57:09,2.51,50.06,0.049,94.48,22.0,95.3,0.26,37.5,1315,27.1667,88.35,42.1,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-04 19:57:09,7.88,55.38,0.14,91.82,21.9,87.7,0.2,37.5,1315,27.1667,88.35,46.78,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-05 19:57:09,71.96,82.35,0.863,98.0,19.5,94.9,0.02,37.5,1315,27.1667,88.35,63.43,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-06 19:57:09,66.39,146.23,0.451,98.0,19.3,96.1,0.29,37.5,1315,27.1667,88.35,58.0,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-07 19:57:09,7.58,145.93,0.052,94.68,22.7,93.0,0.38,37.5,1315,27.1667,88.35,54.12,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-08 19:57:09,1.72,75.69,0.022,92.05,21.7,94.0,0.23,37.5,1315,27.1667,88.35,44.4,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-09 19:57:09,7.57,16.87,0.424,90.19,21.7,93.4,0.0,37.5,1315,27.1667,88.35,43.55,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-10 19:57:09,165.34,174.63,0.941,98.0,22.7,92.9,0.39,37.5,1315,27.1667,88.35,75.14,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-11 19:57:09,165.94,338.85,0.488,98.0,21.6,96.6,0.1,37.5,1315,27.1667,88.35,75.57,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-12 19:57:09,164.21,495.49,0.331,98.0,23.0,91.1,0.26,37.5,1315,27.1667,88.35,76.52,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-13 19:57:09,0.96,331.11,0.003,96.28,24.1,94.4,0.15,37.5,1315,27.1667,88.35,60.23,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-14 19:57:09,55.27,220.44,0.25,98.0,19.3,92.7,0.14,37.5,1315,27.1667,88.35,56.24,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-15 19:57:09,7.03,63.26,0.109,95.25,19.5,92.4,0.39,37.5,1315,27.1667,88.35,50.02,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-16 19:57:09,2.72,65.02,0.041,91.87,21.6,87.4,0.39,37.5,1315,27.1667,88.35,40.54,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-17 19:57:09,34.25,44.0,0.761,98.0,19.4,98.9,0.0,37.5,1315,27.1667,88.35,56.8,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-18 19:57:09,11.8,48.77,0.237,94.24,21.8,96.6,0.08,37.5,1315,27.1667,88.35,48.47,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-19 19:57:09,1.45,47.5,0.03,92.19,20.5,96.0,0.24,37.5,1315,27.1667,88.35,40.94,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-20 19:57:09,7.13,20.38,0.334,88.93,23.7,87.9,0.33,37.5,1315,27.1667,88.35,40.71,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-21 19:57:09,12.52,21.1,0.567,86.08,24.2,94.5,0.12,37.5,1315,27.1667,88.35,40.32,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-22 19:57:09,32.69,52.34,0.613,94.25,19.5,93.2,0.2,37.5,1315,27.1667,88.35,50.63,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-23 19:57:09,7.98,53.19,0.147,90.45,24.1,95.9,0.16,37.5,1315,27.1667,88.35,42.9,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-24 19:57:09,142.71,183.38,0.774,98.0,19.1,94.8,0.15,37.5,1315,27.1667,88.35,74.2,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-25 19:57:09,113.52,264.21,0.428,98.0,23.3,91.2,0.14,37.5,1315,27.1667,88.35,73.18,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-26 19:57:09,208.33,464.56,0.447,98.0,24.0,97.4,0.28,37.5,1315,27.1667,88.35,79.16,Critical
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-27 19:57:09,0.79,322.64,0.002,95.2,22.4,91.5,0.23,37.5,1315,27.1667,88.35,56.34,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-28 19:57:09,3.15,212.27,0.015,92.33,19.6,90.5,0.08,37.5,1315,27.1667,88.35,51.48,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-29 19:57:09,3.41,7.35,0.408,89.75,18.9,86.6,0.22,37.5,1315,27.1667,88.35,37.51,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-30 19:57:09,2.45,9.01,0.245,85.77,23.0,92.7,0.21,37.5,1315,27.1667,88.35,36.72,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-08-31 19:57:09,71.54,77.4,0.913,98.0,20.3,95.2,0.22,37.5,1315,27.1667,88.35,63.7,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-01 19:57:09,5.91,79.9,0.073,95.16,18.7,91.3,0.39,37.5,1315,27.1667,88.35,51.47,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-02 19:57:09,63.65,141.1,0.448,98.0,23.7,96.7,0.07,37.5,1315,27.1667,88.35,55.82,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-03 19:57:09,55.45,125.01,0.44,98.0,23.9,90.3,0.36,37.5,1315,27.1667,88.35,56.02,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-04 19:57:09,0.58,119.68,0.005,95.99,19.7,95.0,4.01,37.5,1315,27.1667,88.35,60.89,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-05 19:57:09,54.81,110.84,0.49,98.0,24.0,89.3,0.33,37.5,1315,27.1667,88.35,57.89,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-06 19:57:09,7.88,63.27,0.123,94.03,23.4,91.6,0.02,37.5,1315,27.1667,88.35,43.83,Moderate
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-07 19:57:09,99.83,162.52,0.611,98.0,19.9,96.0,0.17,37.5,1315,27.1667,88.35,66.36,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-08 19:57:09,159.88,267.59,0.595,98.0,23.6,95.6,0.35,37.5,1315,27.1667,88.35,74.43,High
21,Namchi Helipad Hill,South Sikkim,Sikkim,2026-09-09 19:57:09,183.13,442.84,0.413,98.0,20.1,96.2,0.17,37.5,1315,27.1667,88.35,75.18,Critical
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-12 19:57:09,6.53,16.33,0.377,32.84,17.5,72.8,0.28,43.2,2217,27.25,92.4,32.74,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-13 19:57:09,5.3,13.26,0.372,30.78,17.7,66.9,0.2,43.2,2217,27.25,92.4,30.69,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-14 19:57:09,31.28,43.11,0.709,38.6,19.6,71.1,0.37,43.2,2217,27.25,92.4,38.45,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-15 19:57:09,4.29,40.87,0.102,36.39,17.3,68.8,0.33,43.2,2217,27.25,92.4,31.94,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-16 19:57:09,7.6,43.17,0.172,33.51,16.9,68.0,0.19,43.2,2217,27.25,92.4,31.83,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-17 19:57:09,24.86,36.75,0.659,29.92,15.0,73.1,0.1,43.2,2217,27.25,92.4,35.55,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-18 19:57:09,3.5,35.96,0.095,28.07,17.5,65.2,0.31,43.2,2217,27.25,92.4,30.04,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-19 19:57:09,106.46,134.82,0.784,54.68,15.2,77.3,0.38,43.2,2217,27.25,92.4,59.95,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-20 19:57:09,127.79,237.75,0.535,86.63,19.6,94.5,0.08,43.2,2217,27.25,92.4,73.44,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-21 19:57:09,3.13,237.38,0.013,84.74,15.7,85.3,0.08,43.2,2217,27.25,92.4,55.6,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-22 19:57:09,3.51,134.43,0.026,81.07,14.3,85.8,0.22,43.2,2217,27.25,92.4,51.48,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-23 19:57:09,72.67,79.31,0.905,98.0,14.3,96.1,0.21,43.2,2217,27.25,92.4,67.26,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-24 19:57:09,1.36,77.54,0.017,94.17,16.1,89.4,0.09,43.2,2217,27.25,92.4,55.64,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-25 19:57:09,4.5,78.53,0.057,90.63,18.5,87.9,0.25,43.2,2217,27.25,92.4,52.38,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-26 19:57:09,0.59,6.45,0.079,87.51,19.4,95.0,0.11,43.2,2217,27.25,92.4,45.56,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-27 19:57:09,3.6,8.69,0.371,84.14,18.0,90.6,0.4,43.2,2217,27.25,92.4,46.86,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-28 19:57:09,7.36,11.55,0.586,82.26,17.1,87.4,0.25,43.2,2217,27.25,92.4,43.46,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-29 19:57:09,72.88,83.84,0.859,98.0,19.9,98.1,0.01,43.2,2217,27.25,92.4,64.92,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-06-30 19:57:09,1.15,81.39,0.014,95.35,18.2,93.8,0.16,43.2,2217,27.25,92.4,50.56,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-01 19:57:09,2.82,76.85,0.036,91.5,16.4,91.2,0.18,43.2,2217,27.25,92.4,51.91,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-02 19:57:09,2.91,6.88,0.369,89.18,16.3,93.4,0.09,43.2,2217,27.25,92.4,51.88,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-03 19:57:09,22.65,28.38,0.771,85.5,17.9,91.1,0.22,43.2,2217,27.25,92.4,58.59,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-04 19:57:09,3.27,28.83,0.109,82.39,15.2,85.2,0.26,43.2,2217,27.25,92.4,46.64,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-05 19:57:09,6.66,32.58,0.198,78.95,17.7,83.1,0.22,43.2,2217,27.25,92.4,45.32,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-06 19:57:09,34.98,44.91,0.762,87.69,17.0,87.5,0.28,43.2,2217,27.25,92.4,51.56,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-07 19:57:09,5.34,46.98,0.111,85.51,18.4,90.6,0.16,43.2,2217,27.25,92.4,46.09,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-08 19:57:09,1.58,41.9,0.037,82.98,16.7,92.7,0.37,43.2,2217,27.25,92.4,43.96,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-09 19:57:09,124.27,131.19,0.94,98.0,19.5,95.4,0.35,43.2,2217,27.25,92.4,74.81,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-10 19:57:09,174.67,300.52,0.579,98.0,18.6,90.2,3.87,43.2,2217,27.25,92.4,94.46,Critical
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-11 19:57:09,65.42,364.36,0.179,98.0,15.8,98.3,0.06,43.2,2217,27.25,92.4,71.05,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-12 19:57:09,64.64,304.73,0.211,98.0,16.1,98.4,0.33,43.2,2217,27.25,92.4,67.47,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-13 19:57:09,5.63,135.69,0.041,95.78,14.5,94.1,0.06,43.2,2217,27.25,92.4,58.73,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-14 19:57:09,4.26,74.53,0.056,92.73,14.9,93.0,0.39,43.2,2217,27.25,92.4,49.77,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-15 19:57:09,7.23,17.12,0.399,88.79,17.9,87.5,0.3,43.2,2217,27.25,92.4,49.41,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-16 19:57:09,34.76,46.25,0.736,97.48,16.2,90.8,3.45,43.2,2217,27.25,92.4,75.34,Critical
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-17 19:57:09,7.45,49.44,0.148,94.52,15.0,97.0,0.38,43.2,2217,27.25,92.4,50.11,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-18 19:57:09,7.08,49.29,0.141,90.55,19.2,87.4,0.12,43.2,2217,27.25,92.4,43.76,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-19 19:57:09,1.2,15.73,0.071,86.57,18.7,92.0,0.13,43.2,2217,27.25,92.4,45.22,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-20 19:57:09,7.59,15.87,0.45,84.86,17.5,92.7,3.94,43.2,2217,27.25,92.4,61.71,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-21 19:57:09,1.35,10.14,0.121,81.23,15.1,86.2,0.37,43.2,2217,27.25,92.4,48.45,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-22 19:57:09,7.25,16.19,0.422,79.6,15.3,85.9,0.17,43.2,2217,27.25,92.4,41.67,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-23 19:57:09,58.75,67.35,0.86,94.29,18.5,92.6,0.22,43.2,2217,27.25,92.4,64.96,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-24 19:57:09,73.59,139.59,0.523,98.0,17.7,96.6,2.71,43.2,2217,27.25,92.4,72.76,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-25 19:57:09,3.04,135.38,0.022,96.41,17.9,95.7,0.32,43.2,2217,27.25,92.4,56.9,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-26 19:57:09,6.27,82.9,0.075,93.89,16.0,97.3,0.22,43.2,2217,27.25,92.4,60.06,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-27 19:57:09,2.13,11.44,0.171,90.11,19.4,87.4,0.13,43.2,2217,27.25,92.4,43.73,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-28 19:57:09,0.91,9.31,0.088,86.58,18.8,86.4,0.15,43.2,2217,27.25,92.4,46.24,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-29 19:57:09,101.56,104.6,0.962,98.0,18.7,97.1,0.0,43.2,2217,27.25,92.4,73.84,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-30 19:57:09,81.88,184.35,0.442,98.0,18.8,98.0,0.06,43.2,2217,27.25,92.4,72.23,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-07-31 19:57:09,6.97,190.41,0.036,95.35,19.2,96.2,0.05,43.2,2217,27.25,92.4,59.75,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-01 19:57:09,1.6,90.45,0.017,91.98,14.4,88.1,0.0,43.2,2217,27.25,92.4,53.01,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-02 19:57:09,1.86,10.43,0.163,90.36,14.4,89.8,0.19,43.2,2217,27.25,92.4,46.61,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-03 19:57:09,74.22,77.68,0.943,98.0,17.5,91.2,0.27,43.2,2217,27.25,92.4,69.29,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-04 19:57:09,0.49,76.57,0.006,96.04,14.0,90.4,0.06,43.2,2217,27.25,92.4,52.67,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-05 19:57:09,7.78,82.49,0.093,92.79,18.1,88.2,0.13,43.2,2217,27.25,92.4,54.49,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-06 19:57:09,1.3,9.57,0.123,89.7,17.5,92.4,0.11,43.2,2217,27.25,92.4,46.18,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-07 19:57:09,6.6,15.68,0.396,86.36,17.1,91.8,0.1,43.2,2217,27.25,92.4,48.25,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-08 19:57:09,0.52,8.42,0.055,84.7,16.0,92.0,0.33,43.2,2217,27.25,92.4,44.79,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-09 19:57:09,59.69,66.81,0.88,98.0,18.2,89.4,0.04,43.2,2217,27.25,92.4,68.6,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-10 19:57:09,7.33,67.54,0.107,95.6,18.0,95.2,0.1,43.2,2217,27.25,92.4,53.43,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-11 19:57:09,3.61,70.63,0.05,92.24,16.8,92.3,0.13,43.2,2217,27.25,92.4,47.21,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-12 19:57:09,1.52,12.46,0.113,89.27,14.2,89.8,0.18,43.2,2217,27.25,92.4,50.28,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-13 19:57:09,6.77,11.9,0.525,85.34,16.7,93.9,0.06,43.2,2217,27.25,92.4,45.67,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-14 19:57:09,3.36,11.65,0.265,83.78,14.8,87.5,0.25,43.2,2217,27.25,92.4,43.16,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-15 19:57:09,0.11,10.24,0.01,80.3,17.9,84.8,0.07,43.2,2217,27.25,92.4,41.25,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-16 19:57:09,35.43,38.9,0.888,89.16,14.8,89.6,2.74,43.2,2217,27.25,92.4,67.79,High
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-17 19:57:09,7.64,43.18,0.173,86.29,15.3,90.1,0.17,43.2,2217,27.25,92.4,42.52,Moderate
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-18 19:57:09,212.63,255.7,0.828,98.0,14.9,99.0,0.38,43.2,2217,27.25,92.4,91.93,Critical
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-19 19:57:09,89.37,309.64,0.288,98.0,15.9,94.1,0.09,43.2,2217,27.25,92.4,77.28,Critical
22,Bomdila Pass,West Kameng,Arunachal Pradesh,2026-08-20 19:57:09,6.43,308.43,0.021,95.46,14.0,91.5,0.25,43.2,2217,27.25,92.4,65.71,High
